15	22566363	22569148	1	1	1	2	0	18
15	22573416	22573974	1	1	1	0	1	6
15	22574074	22577158	1	1	1	0	2	49
15	22577333	22577429	1	1	1	0	4	51
15	22577556	22579347	1	1	1	0	1	3
15	22577556	22579583	1	1	1	0	5	40
15	22579724	22587343	1	1	1	0	1	48
15	22668055	22671456	1	1	1	0	2	10
15	22676935	22678196	1	1	1	0	1	48
15	22678384	22681175	1	1	1	1	0	26
15	22681263	22681516	1	1	1	2	0	67
15	22703330	22862249	1	1	1	3	0	60
15	22714410	22717658	1	1	1	1	0	59
15	22727228	22730460	1	1	1	6	2	50
15	22730639	22732672	1	1	1	7	2	75
15	22732785	22733980	1	1	1	0	1	72
15	22734151	22741059	1	1	1	0	4	49
15	22741309	22742462	1	1	1	4	0	32
15	22742598	22744603	1	1	1	0	1	72
15	22799641	22802250	1	1	1	1	0	21
15	22810797	22812162	1	1	1	1	0	38
15	22810797	22820312	1	1	1	1	0	20
15	22812254	22820312	1	1	1	2	0	57
15	22820474	22823727	1	1	1	1	0	11
15	22837090	22921154	1	1	1	0	3	67
15	22838922	22845145	1	1	1	1	0	51
15	22838922	22851638	1	1	1	5	0	72
15	22838948	22839654	1	3	1	1	0	5
15	22839791	22851638	1	1	1	1	0	38
15	22845268	22851638	1	1	1	2	0	48
15	22847047	22851638	1	1	1	1	0	57
15	22847137	22848028	2	2	1	3	1	66
15	22847990	22862238	1	1	0	1	0	70
15	22851871	22853211	1	1	1	7	0	61
15	22853269	22858539	1	1	1	5	0	59
15	22858631	22860628	1	1	1	3	0	74
15	22860790	22866212	1	1	1	12	0	72
15	22870193	22872824	2	2	1	5	0	37
15	22872973	22873490	2	2	1	8	0	66
15	22873730	22874549	2	2	1	4	0	66
15	22874645	22875198	2	2	1	4	0	58
15	22875272	22879912	2	2	1	6	0	70
15	22880044	22881845	2	2	1	2	0	51
15	22881937	22882867	2	2	1	2	1	66
15	22883012	22892889	2	2	1	8	0	73
15	22892978	22903705	2	2	1	5	0	69
15	22903906	22909193	2	2	1	3	0	67
15	22909314	22910519	2	2	1	5	0	69
15	22910629	22910736	2	2	1	3	0	69
15	22910814	22912178	2	2	1	2	0	59
15	22912276	22914725	2	2	1	5	0	65
15	22914883	22916476	2	2	1	5	0	64
15	22916631	22917787	2	2	1	5	0	64
15	22917936	22918691	2	2	1	4	0	60
15	22918859	22925981	2	2	1	5	0	68
15	22926108	22927905	2	2	1	3	0	53
15	22928029	22932222	2	2	1	1	0	10
15	22932341	22933801	2	2	1	7	0	72
15	22933894	22937103	2	2	1	4	0	36
15	22937209	22939191	2	2	1	6	0	73
15	22939321	22939410	2	2	1	3	0	69
15	22939508	22943172	2	2	1	5	0	73
15	22943355	22944557	2	2	1	3	0	43
15	22944660	22944861	2	2	1	5	0	55
15	22944940	22947002	2	2	1	7	0	62
15	22945717	23087846	1	1	1	3	1	49
15	22947093	22947168	2	2	1	8	0	73
15	22947292	22980286	2	2	1	5	0	54
15	22965382	22977753	2	2	1	1	0	55
15	22999867	23000568	2	2	1	1	0	18
15	23000670	23003064	2	2	1	1	0	73
15	23003154	23004101	2	2	1	2	0	69
15	23005611	23006051	2	2	1	1	0	41
15	23006173	23006267	2	2	1	1	0	17
15	23006353	23008698	2	2	1	1	0	48
15	23008882	23009944	2	2	1	1	0	73
15	23018042	23019218	2	2	1	3	0	72
15	23019335	23021958	2	2	1	1	0	7
15	23024194	23024736	2	2	1	1	0	28
15	23026206	23027191	2	2	1	1	0	72
15	23029304	23087785	2	2	1	2	0	47
15	23032030	23032727	2	2	1	1	0	74
15	23037006	23037098	2	2	1	2	0	54
15	23037153	23039397	2	2	1	2	0	13
15	23037997	23142217	2	2	1	1	2	61
15	23083172	23083470	1	1	1	2	0	41
15	23083512	23083969	1	1	1	1	0	40
15	23083512	23084428	1	1	1	2	0	30
15	23084043	23084428	1	1	1	1	0	30
15	23087915	23173749	1	1	1	3	1	41
15	23217681	23427834	2	2	1	3	0	64
15	23226096	23226211	2	2	1	3	0	41
15	23309736	23310187	1	1	1	1	0	30
15	23310298	23310802	1	1	1	1	0	10
15	23318195	23337755	2	2	1	0	1	32
15	23454076	23461983	1	1	1	0	1	41
15	23455199	23493156	2	2	1	0	1	60
15	23490747	23493156	2	2	1	0	1	60
15	23631043	23636130	1	1	1	1	0	34
15	23839052	23909563	1	1	1	2	0	32
15	23839058	23883350	2	2	1	0	1	3
15	24078084	24078317	1	1	1	1	0	53
15	24325271	24351193	2	2	1	1	0	46
15	24341171	24352600	2	2	1	2	0	16
15	24886590	24920010	1	1	1	2	0	7
15	24889533	24949252	2	2	1	1	0	63
15	24902641	24902733	1	1	1	2	0	53
15	24920125	24962113	1	1	1	2	0	29
15	24933518	24934037	2	2	1	8	0	29
15	24955063	24962113	1	1	1	3	0	66
15	24962210	24967931	1	1	1	8	0	57
15	24968083	24974310	1	1	1	22	0	67
15	24974457	24975357	1	1	1	12	0	73
15	24975510	24976304	1	1	1	9	0	66
15	24976417	24976876	1	1	1	11	0	71
15	24977030	24977777	1	1	1	19	0	73
15	24977917	24978192	1	1	1	11	0	74
15	24978319	24978406	1	1	1	6	0	69
15	25002889	25019026	1	1	1	3	0	35
15	25053968	25056482	1	1	1	1	0	23
15	25064856	25067408	1	1	1	1	0	69
15	25067532	25070119	1	1	1	1	0	20
15	25072864	25073891	1	1	1	1	0	54
15	25074052	25075734	1	1	1	1	0	15
15	25075867	25076856	1	1	1	2	0	14
15	25076991	25078861	1	1	1	5	0	73
15	25085323	25087466	1	1	1	1	0	68
15	25087600	25089613	1	1	1	1	0	62
15	25089867	25091589	1	1	1	2	0	54
15	25091720	25093833	1	1	1	1	0	70
15	25095829	25096827	1	1	1	1	0	75
15	25095829	25097320	1	1	1	2	0	17
15	25099279	25103858	1	1	1	4	0	61
15	25106295	25107471	1	1	1	3	0	60
15	25107589	25107909	1	1	1	2	0	23
15	25108039	25108997	1	1	1	3	0	36
15	25109104	25109197	1	1	1	2	0	67
15	25109404	25109554	1	1	1	2	0	33
15	25109716	25110385	1	1	1	2	0	51
15	25109716	25111764	1	1	1	1	0	40
15	25111895	25115298	1	1	1	5	0	61
15	25115657	25117409	1	1	1	4	0	70
15	25117516	25118267	1	1	1	3	0	32
15	25118383	25119064	1	1	1	5	0	66
15	25292757	25293242	1	1	1	1	0	35
15	25339258	25340084	2	2	1	3	0	73
15	25340229	25354352	2	2	1	2	0	65
15	25354427	25354527	2	2	1	1	0	11
15	25354684	25355891	2	2	1	7	0	61
15	25356057	25356690	2	2	1	2	0	43
15	25356897	25360382	2	2	1	2	0	57
15	25360528	25370565	2	2	1	4	0	64
15	25375764	25405460	2	2	1	1	0	42
15	25405503	25409087	2	2	1	1	0	42
15	25407138	25408619	2	2	1	1	0	50
15	25408685	25409087	2	2	1	1	0	35
15	25409208	25411907	2	2	1	1	0	64
15	25411972	25415709	2	2	1	1	0	12
15	25431574	25517839	2	2	1	4	2	61
15	25633021	25666490	2	2	1	2	0	38
15	25954140	26115210	1	1	1	3	0	26
15	26008552	26077270	1	1	1	2	0	50
15	26077339	26092854	1	3	1	2	0	31
15	26198438	26226363	2	2	0	1	0	43
15	26226435	26251335	2	2	1	3	0	69
15	26415226	26463272	2	2	1	2	0	59
15	26645523	26645725	1	1	1	1	0	26
15	26645669	26645695	1	1	1	2	0	63
15	26645726	26645748	1	3	1	2	0	34
15	26709711	26744617	1	1	1	0	1	48
15	26709750	26759491	2	2	1	0	1	61
15	26752496	26759491	2	2	1	0	1	40
15	28091782	28095542	2	2	1	0	1	29
15	28108479	28119054	1	1	1	0	1	62
15	28112036	28113070	2	2	1	1	0	31
15	28113284	28113572	2	2	1	2	0	25
15	28113679	28114611	2	2	1	2	0	55
15	28114803	28115428	2	2	1	3	0	73
15	28117155	28121345	2	2	1	2	0	18
15	28121430	28124036	2	2	1	4	0	48
15	28125194	28130162	2	2	1	6	0	61
15	28130595	28132099	2	2	1	2	0	69
15	28132262	28132652	2	2	1	1	0	51
15	28135693	28141431	2	2	1	1	0	48
15	28141631	28141730	2	2	1	3	0	54
15	28141847	28142237	2	2	1	1	0	31
15	28142394	28142826	2	2	1	0	1	70
15	28143992	28144076	2	2	1	1	0	49
15	28144236	28144672	2	2	1	3	0	70
15	28144805	28146236	2	2	1	1	0	46
15	28167828	28168406	2	2	1	5	0	63
15	28168591	28169483	2	2	1	4	0	60
15	28169656	28174394	2	2	1	1	1	67
15	28174621	28175511	2	2	1	2	0	55
15	28175657	28176427	2	2	1	1	0	33
15	28177128	28177418	2	2	1	1	0	67
15	28179031	28179141	2	2	1	2	0	53
15	28179224	28182400	2	2	1	1	0	38
15	28196570	28198377	2	2	1	1	0	48
15	28198504	28198600	2	2	1	2	0	74
15	28201555	28202112	2	2	1	0	2	32
15	28202615	28206239	2	2	1	0	2	36
15	28206383	28211001	2	2	1	1	2	69
15	28211146	28212444	2	2	1	3	3	68
15	28212584	28213486	2	2	1	0	1	47
15	28212584	28213741	2	2	1	0	2	35
15	28214273	28214654	2	2	1	1	0	49
15	28214803	28215620	2	2	1	1	0	70
15	28220645	28222027	2	2	1	1	0	41
15	28222216	28228217	2	2	1	1	0	47
15	28228410	28229194	2	2	1	2	0	68
15	28229848	28230366	2	2	1	0	2	56
15	28233797	28234069	2	2	1	0	2	70
15	28237114	28238113	2	2	1	2	0	31
15	28246067	28246741	2	2	1	2	0	29
15	28246898	28248551	2	2	1	1	0	21
15	28247706	28256872	1	3	1	1	2	25
15	28257262	28260776	2	2	1	3	0	45
15	28270869	28272214	2	2	1	2	0	42
15	28273005	28274290	2	2	1	1	0	47
15	28274448	28274904	2	2	1	1	0	64
15	28293023	28299401	2	2	1	2	0	18
15	28321465	28322074	2	2	1	0	3	63
15	28417988	28440540	1	1	1	0	2	29
15	28423689	28440540	1	1	1	0	2	29
15	28455359	28457611	2	2	1	1	0	49
15	28589549	28590157	1	1	1	0	3	63
15	28607689	28656770	2	2	1	0	3	44
15	28612174	28618218	1	1	1	1	0	75
15	28618379	28618523	1	1	1	1	0	38
15	28622796	28656770	2	2	1	0	3	44
15	28636702	28636974	1	1	1	0	2	70
15	28640393	28640921	1	1	1	0	2	56
15	28641093	28641169	1	1	1	0	4	60
15	28641582	28642372	1	1	1	0	2	57
15	28642565	28648879	1	1	1	2	0	50
15	28650700	28651404	1	1	1	0	1	9
15	28654456	28655272	1	1	1	2	1	62
15	28656027	28657186	1	1	1	0	2	33
15	28656282	28657186	1	1	1	0	1	47
15	28657326	28658622	1	1	1	0	6	68
15	28663521	28667195	1	1	1	0	2	36
15	28665406	28800959	2	2	1	1	0	49
15	28667698	28668256	1	1	1	1	3	32
15	28668356	28671459	1	1	1	1	2	49
15	28671634	28671730	1	1	1	0	4	51
15	28671857	28673887	1	1	1	0	5	40
15	28674028	28681795	1	1	1	0	1	48
15	28741267	28744748	1	1	1	0	2	10
15	28752256	28754468	1	1	1	1	0	40
15	28754556	28754808	1	1	1	1	0	23
15	28804906	28806939	1	1	1	0	2	55
15	28807052	28808247	1	1	1	3	1	72
15	28808418	28815346	1	1	1	3	4	56
15	28815596	28816752	1	1	1	3	0	55
15	28816888	28818903	1	1	1	3	1	72
15	28832461	28833275	1	1	1	1	0	17
15	28833379	28838687	1	1	1	4	0	72
15	28921750	28995752	1	1	1	2	0	42
15	28995807	29053844	1	1	1	2	0	42
15	29020746	29025886	1	1	1	0	1	60
15	29054836	29074920	1	1	1	2	0	55
15	29075002	29076054	1	1	1	2	0	14
15	29093221	29098489	1	1	1	1	0	10
15	29098577	29101598	1	1	1	1	0	53
15	29101785	29105378	1	1	1	3	0	65
15	29105559	29106606	1	1	1	2	0	75
15	29114017	29117061	1	1	1	1	0	72
15	29116515	29145510	2	2	1	0	1	30
15	29185793	29487923	2	2	1	0	1	6
15	29238558	29309711	2	2	1	2	0	52
15	29246630	29382191	1	1	1	2	2	73
15	29468398	29492790	1	1	1	1	2	58
15	29588391	29644725	2	2	1	1	0	60
15	29645754	29667687	1	1	1	1	0	48
15	29665936	29667575	2	2	1	0	1	42
15	29701690	29704161	2	2	1	1	0	15
15	29701690	29704200	2	2	1	3	0	40
15	29701690	29704221	2	2	1	1	0	25
15	29704306	29705527	2	2	1	4	0	41
15	29705746	29708558	2	2	1	1	0	49
15	29711001	29716610	2	2	1	3	0	51
15	29716839	29718020	2	2	1	2	0	65
15	29718119	29718265	2	2	1	1	0	13
15	29719139	29719776	2	2	1	3	0	56
15	29720017	29720357	2	2	1	2	0	19
15	29720709	29726378	2	2	1	5	0	62
15	29726480	29726780	2	2	1	2	0	47
15	29728020	29732432	2	2	1	2	0	65
15	29732529	29732630	2	2	1	2	0	40
15	29732816	29733093	2	2	1	4	0	41
15	29734383	29737263	2	2	1	1	0	42
15	29737415	29741330	2	2	1	5	0	60
15	29741437	29742641	2	2	1	5	0	70
15	29742782	29761138	2	2	1	5	0	72
15	29761287	29761600	2	2	1	3	0	61
15	29761770	29762334	2	2	1	1	0	12
15	29762439	29766265	2	2	1	5	0	58
15	29766543	29772063	2	2	1	3	0	72
15	29772167	29773232	2	2	1	3	0	61
15	29773358	29800645	2	2	1	4	0	34
15	29800703	29822001	2	2	1	4	0	57
15	29819049	29857993	2	2	1	1	0	55
15	29928806	30040727	1	1	1	1	0	42
15	30005811	30006282	1	1	1	4	0	75
15	30229724	30283116	1	1	1	2	0	29
15	30283642	30287145	1	1	1	0	3	67
15	30283642	30293911	1	1	1	0	2	66
15	30486216	30488195	1	1	1	1	0	70
15	30508558	30509051	1	1	1	0	1	48
15	30585925	30596659	1	1	1	1	0	15
15	30596739	30600101	1	1	1	1	0	56
15	30626950	30630702	1	1	1	0	1	46
15	30628169	30717558	2	2	1	0	2	65
15	30836320	30836754	1	1	1	0	1	70
15	30889880	30891976	2	2	1	1	0	16
15	30904591	30908117	1	1	1	1	0	18
15	30914092	30918163	1	1	1	1	0	16
15	30930672	30937118	1	1	1	1	0	12
15	30942073	30942889	2	2	1	2	0	74
15	30943073	30947129	2	2	1	3	0	74
15	30947301	30948301	2	2	1	2	0	65
15	30948472	30951967	2	2	1	3	0	24
15	30952039	30953561	2	2	1	2	0	55
15	30953632	30954762	2	2	1	2	0	47
15	30954894	30958862	2	2	1	1	0	11
15	30958952	30959033	2	2	1	1	0	70
15	30959122	30960880	2	2	1	1	0	23
15	30961074	30967919	2	2	1	1	0	44
15	30968011	30974313	2	2	1	3	0	30
15	30974457	30974930	2	2	1	3	0	6
15	30975004	30976818	2	2	1	6	0	73
15	30976956	30990776	2	2	1	1	0	61
15	30990838	30991446	2	2	1	6	0	59
15	31210675	31221156	1	1	1	0	1	64
15	31327790	31372009	1	1	1	3	0	66
15	31334659	31354615	2	2	1	2	0	47
15	31417624	31462474	2	2	1	2	0	39
15	31443549	31460582	2	2	1	1	0	25
15	31694934	31699167	2	2	1	0	1	67
15	31903144	31908254	1	1	1	0	1	53
15	32050601	32076571	1	1	1	0	1	15
15	32244769	32251537	2	2	1	0	1	64
15	32244769	32255014	2	2	1	0	2	66
15	32251538	32255014	2	2	1	0	2	67
15	32446566	32446996	2	2	1	0	1	37
15	32447073	32448317	2	2	1	0	1	37
15	32498667	32499160	2	2	1	0	1	48
15	32518446	32522447	2	2	1	1	0	26
15	32522568	32523028	2	2	1	1	0	4
15	32523214	32524470	2	2	1	0	1	48
15	32524601	32526812	2	2	1	1	0	41
15	32537007	32575570	1	1	1	1	0	38
15	32575669	32575916	1	1	1	1	0	14
15	32600768	32602012	1	1	1	0	1	37
15	32602089	32602519	1	1	1	0	1	37
15	32616341	32620107	1	1	1	5	1	46
15	32620179	32623491	1	1	1	5	0	69
15	32623589	32624172	1	1	1	1	0	58
15	32624427	32625079	1	1	1	1	0	54
15	32625244	32625486	1	1	1	5	0	67
15	32625634	32628727	1	1	1	5	0	73
15	32628803	32629594	1	1	1	2	0	56
15	32629763	32632978	1	1	1	2	1	62
15	32633109	32633932	1	1	1	1	1	61
15	32689956	32696231	2	4	1	0	1	46
15	32960870	33017939	2	2	1	0	2	37
15	33162904	33205744	1	1	1	1	0	14
15	33414693	33511866	2	2	1	2	0	45
15	33779788	33811290	1	1	1	2	0	32
15	33798369	33805754	1	1	1	1	0	21
15	33866729	33867494	2	2	1	1	0	15
15	33867856	33870934	2	2	1	4	0	70
15	33871031	33875924	2	2	1	2	0	43
15	33875996	34003031	2	2	1	2	0	70
15	33904526	33926768	2	2	1	2	0	65
15	33904644	33948903	2	2	1	1	0	20
15	34016059	34036891	2	2	1	3	0	64
15	34021227	34115948	2	2	1	0	2	43
15	34043021	34054965	1	1	1	2	0	56
15	34069005	34089049	1	1	1	0	1	49
15	34072882	34073287	2	2	1	0	1	55
15	34084487	34088052	2	2	1	3	0	39
15	34088134	34090316	2	2	1	6	0	72
15	34090456	34095894	2	2	1	8	0	70
15	34096015	34101603	2	2	1	5	0	60
15	34115996	34121424	2	2	1	0	2	36
15	34116018	34120188	2	2	1	0	2	14
15	34116018	34174886	2	2	1	0	2	14
15	34136958	34228112	1	1	1	0	2	28
15	34146851	34147199	2	2	1	1	0	48
15	34147290	34147379	2	2	1	5	0	51
15	34147431	34148631	2	2	1	4	0	31
15	34148751	34152789	2	2	1	2	0	12
15	34152974	34154643	2	2	1	1	0	41
15	34153070	34154643	2	2	1	5	0	41
15	34154685	34163559	2	2	1	5	0	41
15	34163691	34209950	2	2	1	3	0	43
15	34192190	34264981	1	1	1	2	0	56
15	34223541	34247299	2	2	1	1	0	30
15	34225201	34225535	1	1	1	8	0	69
15	34225201	34227692	1	1	1	2	0	17
15	34225651	34227692	1	1	1	15	0	73
15	34227847	34228428	1	1	1	7	0	63
15	34228590	34229752	1	1	1	6	0	61
15	34236200	34236707	2	2	1	1	0	16
15	34237551	34238231	2	2	1	1	0	15
15	34241338	34242101	2	2	1	3	0	43
15	34245868	34250297	2	2	1	1	0	58
15	34250356	34250630	2	2	1	2	0	32
15	34250730	34250898	2	2	1	1	0	19
15	34251058	34252169	2	2	1	2	0	70
15	34256284	34258812	2	2	1	1	0	26
15	34261021	34275344	2	2	1	1	0	37
15	34275390	34336409	2	2	1	1	0	45
15	34342109	34343019	2	2	1	32	0	74
15	34359303	34359588	2	2	1	2	0	33
15	34360210	34361399	2	2	1	1	0	70
15	34361533	34362195	2	2	1	2	0	62
15	34363457	34363660	2	2	1	1	0	8
15	34363720	34364012	2	2	1	2	0	60
15	34364074	34364193	2	2	1	2	0	28
15	34364307	34365007	2	2	1	2	0	60
15	34365229	34365558	2	2	1	4	0	67
15	34374091	34792436	0	0	0	5	1	67
15	34374292	34793315	1	1	1	53	2	18
15	34382069	34382150	2	2	1	0	2	59
15	34382530	34382796	2	2	1	0	1	39
15	34385475	34385739	2	2	1	0	1	7
15	34385779	34386624	2	2	1	0	1	39
15	34389769	34391122	2	2	1	0	2	73
15	34398730	34399154	2	2	1	2	0	49
15	34399204	34400711	2	2	1	2	0	48
15	34400760	34404916	2	2	1	1	0	48
15	34528290	34528371	2	2	1	0	2	59
15	34528751	34529017	2	2	1	0	1	39
15	34531696	34531960	2	2	1	0	1	7
15	34532000	34532845	2	2	1	0	1	39
15	34535990	34537343	2	2	1	0	2	73
15	34623860	34638807	2	2	1	0	2	41
15	34623860	34717084	2	2	1	0	2	41
15	34857107	34860041	2	2	1	1	0	32
15	34860156	34862866	2	2	1	1	0	43
15	34863042	34867523	2	2	1	2	0	48
15	34867610	34870751	2	2	1	2	0	70
15	34870923	34873827	2	2	1	3	0	65
15	34874000	34874676	2	2	1	4	0	50
15	34874865	34875934	2	2	1	3	0	69
15	34876007	34882501	2	2	1	3	0	53
15	34882640	34884524	2	2	1	2	0	9
15	34884735	34886525	2	2	1	2	0	48
15	34897706	34900621	2	2	1	2	0	65
15	34898908	34936455	2	2	1	0	1	14
15	34898941	34919011	1	1	1	1	0	60
15	34900864	34904335	2	2	1	2	0	27
15	34904506	34906544	2	2	1	4	0	63
15	34906713	34910134	2	2	1	2	0	74
15	34910314	34915037	2	2	1	2	0	58
15	34915180	34918257	2	2	1	1	0	45
15	34918379	34920331	2	2	1	1	0	49
15	34927139	34930257	2	2	1	1	0	40
15	34934636	34938736	2	2	1	2	0	66
15	34936591	34946145	2	2	1	1	0	42
15	34938814	34940898	2	2	1	5	0	73
15	34941000	34942011	2	2	1	2	0	48
15	34944429	34948263	2	2	1	3	0	59
15	34948385	34952884	2	2	1	2	0	36
15	34952921	34960773	2	2	1	2	0	36
15	34960815	34964233	2	2	1	1	0	41
15	34963983	34964233	2	2	1	1	0	17
15	34964291	34969538	2	2	1	2	0	39
15	34967973	35051941	2	2	1	0	2	59
15	34987674	34988115	2	2	1	1	0	3
15	35000422	35030525	2	2	1	1	0	19
15	35017000	35036809	2	2	1	1	0	16
15	35026885	35027206	1	1	1	1	0	49
15	35027422	35031896	2	2	1	0	1	14
15	35033409	35042416	1	1	1	1	0	41
15	35033974	35066608	1	1	1	0	1	40
15	35036826	35086635	2	2	1	1	0	16
15	35051149	35059724	2	2	1	2	0	21
15	35172099	35214838	2	2	1	1	0	58
15	35172102	35176706	1	1	1	1	0	56
15	35538468	35542412	2	2	1	1	0	67
15	36573214	36613313	1	1	1	1	0	16
15	36578988	36589736	2	2	1	0	2	26
15	36645288	36654097	1	1	1	1	0	33
15	36654159	36657832	1	1	1	1	0	56
15	36817141	36817176	2	2	1	2	0	27
15	36894813	36895150	2	2	1	1	0	12
15	36895262	36896627	2	4	1	2	0	31
15	36896687	36950323	2	2	1	2	0	59
15	36950401	37036813	2	2	1	1	0	30
15	37036960	37083770	2	2	1	2	0	22
15	37083886	37093580	2	2	1	1	0	28
15	37285085	37313543	1	1	1	0	1	28
15	37317113	37407887	1	1	1	2	0	32
15	37386228	37400383	1	1	1	0	1	59
15	37491062	37555618	1	1	1	2	0	11
15	37809396	37839546	1	1	1	4	0	45
15	37839606	37908949	1	1	1	5	0	24
15	38322410	38324762	1	1	1	3	0	47
15	38324810	38339736	1	1	1	3	0	32
15	38339896	38349421	1	1	1	1	0	34
15	38349524	38351013	1	1	1	2	0	24
15	38360389	38388598	1	1	1	1	0	50
15	38464178	38465268	1	1	1	3	0	58
15	38465404	38470226	1	1	1	1	0	56
15	38470406	38473504	1	1	1	2	0	54
15	38473586	38474181	1	1	1	4	0	43
15	38474299	38481291	1	1	1	1	0	9
15	38865723	38867969	2	2	1	1	0	4
15	38885629	38886696	2	2	1	1	0	60
15	38974236	39071502	2	2	1	1	0	4
15	39071609	39109700	2	2	1	1	0	40
15	39096456	39106843	2	2	1	2	0	46
15	39106926	39109700	2	2	1	2	0	22
15	39224094	39233642	1	1	1	0	1	20
15	39233738	39259595	1	1	0	0	1	29
15	39262825	39282478	2	2	1	1	0	42
15	39581229	39581707	1	1	1	3	0	33
15	39581229	39581828	1	1	1	598	0	75
15	39581925	39582192	1	1	1	448	0	75
15	39582681	39584070	1	1	1	1	0	41
15	39582753	39583616	1	1	1	392	6	75
15	39583693	39583987	1	1	1	454	6	75
15	39584188	39584299	1	1	1	330	0	75
15	39584423	39585469	1	1	1	324	0	74
15	39585564	39587346	1	1	1	344	0	75
15	39587521	39588041	1	1	1	371	0	75
15	39588219	39588525	1	1	1	264	1	72
15	39588219	39588958	1	1	1	1	0	67
15	39588648	39594300	1	1	1	0	1	12
15	39588700	39588958	1	1	1	371	0	75
15	39589087	39589201	1	1	1	351	0	75
15	39589355	39589804	1	1	1	465	1	75
15	39590024	39590515	1	1	1	446	1	75
15	39590574	39591504	1	1	1	1	0	45
15	39590624	39591190	1	1	1	495	1	75
15	39591293	39591587	1	3	1	25	0	36
15	39591351	39591504	1	1	1	417	0	75
15	39591624	39592150	1	1	1	1	0	27
15	39591624	39592567	1	1	1	491	1	75
15	39592803	39592999	1	1	1	335	1	75
15	39593228	39593396	1	1	1	342	0	74
15	39593669	39594098	1	1	1	438	0	75
15	39594197	39594300	1	1	1	322	0	75
15	39594441	39595361	1	1	1	296	0	75
15	39807259	39919854	2	2	1	3	0	32
15	39893746	39893793	2	2	1	0	1	23
15	39893746	39893971	2	2	1	0	1	23
15	39893746	39894146	2	2	1	0	1	23
15	39934340	39939504	1	1	1	3	0	62
15	39939618	39943382	1	1	1	1	0	70
15	39943486	39949115	1	1	1	1	0	72
15	39953985	39955619	1	1	1	1	0	22
15	39955769	39961783	1	1	1	2	0	52
15	39961900	39965685	1	1	1	2	0	47
15	39965844	39967343	1	1	1	2	0	66
15	39967880	39972907	1	1	1	3	0	40
15	39973015	39973591	1	1	1	3	0	74
15	39976845	39978077	1	1	1	2	0	45
